UserID,SessionID,Timestamp,Emotion1,Emotion2
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:51:03,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:51:38,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:52:11,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:52:47,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:53:19,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:53:51,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:54:26,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,247749fb-aaa1-4b37-8d8c-51cd10718e58,2024-12-11 11:55:05,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:25:10,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:25:45,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:26:19,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:26:56,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:27:30,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:28:07,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:28:41,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:29:16,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:29:53,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:30:27,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:31:02,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:31:38,frustration,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:32:11,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:32:46,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:33:22,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:33:57,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:34:33,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:35:08,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:35:42,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:36:17,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:36:54,boredom,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:37:29,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:38:03,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:38:37,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:39:13,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:39:49,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:40:29,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:41:10,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:41:44,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:42:19,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:42:52,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:43:26,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b0220702-1b8e-484b-b575-bf78f906729e,2024-12-11 12:43:59,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:49:07,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:49:42,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:50:18,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:50:52,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:51:29,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:52:04,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:52:37,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:53:14,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:53:49,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:54:22,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:54:59,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:55:32,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:56:04,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:56:38,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,74936db8-5d5a-40e8-b0ef-4f0b92bf60c7,2024-12-11 12:57:10,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:42:24,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:43:00,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:43:35,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:44:09,frustration,neutral
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:44:44,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:45:18,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:45:52,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:46:34,boredom,confusion
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:47:07,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,00767a77-8e76-4a31-8a62-581c864fd5bc,2024-12-11 13:47:41,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:41:31,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:42:08,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:42:42,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:43:15,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:43:48,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:44:23,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:44:55,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:45:27,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:45:59,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:46:33,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:47:05,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:47:40,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:48:14,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:48:46,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:49:20,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:49:52,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:50:25,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:50:57,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:51:29,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:52:02,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:52:36,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:53:10,boredom,confusion
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:53:42,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:54:17,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:54:51,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:55:23,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:55:55,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,55e5043c-5af0-419f-abdd-77103c1b6759,2024-12-12 11:56:30,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:00:20,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:00:54,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:01:29,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:02:02,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:02:36,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:03:16,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:03:49,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:04:23,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,361a4d9d-dd46-46f4-8379-92227c83fe28,2024-12-12 12:04:57,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:21:12,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:21:45,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:22:20,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:22:57,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:23:30,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:24:04,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:24:38,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:25:12,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:25:46,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:26:30,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:27:03,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:27:36,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:28:12,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:28:44,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:29:16,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:29:51,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:30:24,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:30:57,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,0d2b73b3-e5b0-4d79-b862-1a6197342c6f,2024-12-12 12:31:32,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:35:25,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:35:58,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:36:35,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:37:08,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:37:41,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:38:15,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:38:48,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:39:21,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:39:52,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:40:25,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:40:58,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:41:30,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:42:04,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:42:38,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:43:10,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:43:45,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:44:20,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:44:52,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:45:25,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6537075b-11d1-4eaa-af4c-cf182be7c037,2024-12-12 12:45:57,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:51:12,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:51:46,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:52:21,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:52:58,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:53:31,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:54:08,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:54:40,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:55:14,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:55:47,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:56:25,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:57:02,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:57:39,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:58:21,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:58:57,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 12:59:33,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:00:09,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:00:47,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:25,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:01:59,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:02:33,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:06,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:03:43,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:04:22,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:01,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:05:34,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:08,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:06:43,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:23,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:07:57,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:08:32,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:13,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c822210f-5ddb-4986-a430-d7becf1c0d1f,2024-12-12 13:09:52,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:52:57,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:53:30,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:04,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:54:37,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:10,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:55:42,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:15,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:56:47,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:19,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:57:51,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:58:23,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:59:03,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 09:59:37,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 10:00:11,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,bc492af5-64cf-4de8-9307-cda65161ed6c,2024-12-13 10:00:46,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:30:50,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:31:24,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:31:56,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:32:28,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:33:01,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:33:33,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:34:13,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:34:45,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:35:17,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:35:49,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:36:24,confusion,
