UserID,SessionID,Timestamp,MouseX,MouseY,ButtonIndex,Action,Utility,Hit
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:26,154,620,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:26,154,620,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:27,146,625,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:27,146,625,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:31,375,559,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:32,344,353,1,released,Scene Tool,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:36,371,536,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:37,990,387,1,released,Scene Tool,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:38,584,548,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:39,191,60,1,released,Player Scene,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:40,445,539,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:43,453,533,1,released,Scuba Gear,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:46,465,385,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:46,465,386,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:47,583,443,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:47,583,443,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:48,438,635,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:49,118,55,1,released,Paper Mask,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:50,508,545,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:51,455,54,1,released,Gas Scene,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:52,960,373,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:53,551,87,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:55,387,565,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:55,386,382,1,released,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:56,379,545,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:57,363,408,1,released,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas intake
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:57,514,552,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:58,738,54,1,released,Gas Scene,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:59,379,548,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:47:59,382,382,1,released,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:00,533,542,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:01,1035,93,1,released,Gas Scene,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:01,992,327,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:02,909,87,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:03,1020,407,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:03,727,58,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:04,1119,132,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:04,1119,132,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:09,573,389,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:10,573,389,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:12,553,83,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:13,951,378,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:16,168,610,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:16,168,610,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:19,478,382,1,pressed,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:19,478,382,1,released,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:20,478,382,1,pressed,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:20,478,382,1,released,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:21,474,333,1,pressed,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:22,474,333,1,released,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:22,560,452,1,pressed,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:22,560,452,1,released,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:23,475,382,1,pressed,use,/root/Node2D/Map/utility
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:23,475,382,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:24,502,367,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:24,502,367,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:25,103,578,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:25,103,578,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:26,618,429,1,pressed,use,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:27,618,429,1,released,use,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:29,515,465,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:29,513,466,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:34,626,426,1,pressed,use,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:34,626,426,1,released,use,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:36,625,427,1,pressed,use,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:36,596,390,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:37,357,547,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:38,614,436,1,released,Scene Tool,/root/Node2D/Map/Locations/control/control
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:41,418,324,1,pressed,use,/root/Node2D/Map/Locations/briefing/briefing
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:41,418,324,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:46,158,566,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:46,158,566,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:47,677,336,1,pressed,use,/root/Node2D/Map/Locations/gas2/gas2
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:47,677,336,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:50,445,538,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:50,120,45,1,released,Scuba Gear,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:52,140,40,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:53,530,546,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:56,474,330,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:56,474,330,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:57,573,447,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:57,573,450,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:57,439,544,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:58,131,71,1,released,Scuba Gear,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:48:59,450,538,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:00,132,46,1,released,Scuba Gear,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:04,969,371,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:05,546,90,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:06,1008,401,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:07,750,95,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:08,992,415,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:08,905,96,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:09,1127,139,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:09,1127,139,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:12,582,402,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:12,582,402,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:13,242,579,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:13,243,575,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:15,746,310,1,pressed,use,/root/Node2D/Map/Locations/goal/goal
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:15,746,310,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:17,445,368,1,pressed,use,/root/Node2D/Locations/goal/Green Button
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:17,445,368,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:18,578,400,1,pressed,use,/root/Node2D/Locations/goal/Green Button
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:18,578,400,1,released,use,/root/Node2D/Locations/goal/Green Button
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:23,311,57,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:23,311,57,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:24,224,88,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:25,224,88,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:28,204,146,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:28,204,146,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:33,399,220,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:33,399,220,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:34,448,222,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:34,448,222,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:38,446,294,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:38,446,294,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:43,226,356,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:43,226,356,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:47,388,427,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:47,388,427,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:52,330,495,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:52,330,495,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:54,273,495,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:54,273,495,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:56,332,564,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:56,332,564,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,588,529,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,588,529,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,589,529,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,589,529,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,592,529,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,592,529,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,594,529,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,594,529,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,596,533,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:49:58,596,533,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:02,390,291,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:02,390,291,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:06,330,359,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:06,330,359,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:10,322,419,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:10,322,419,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:13,336,488,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:13,336,488,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:14,269,424,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:14,269,424,1,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:15,319,432,5,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:15,319,432,5,released,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:19,574,609,1,pressed,use,?
ba9403c7-231d-4c66-a77e-c0c58f237017,80335546-fb25-41d6-aa60-bfccc17073b4,2024-12-09 13:50:19,574,609,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:52:33,567,614,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:52:33,567,614,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:53:25,567,614,8,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:53:25,567,614,8,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:53:50,574,617,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:53:50,574,616,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:24,473,325,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:27,470,325,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:32,453,418,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:32,454,418,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:33,577,447,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:54:33,577,447,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:05,454,317,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:05,456,317,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:06,456,410,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:06,456,410,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:06,562,442,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:07,562,442,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:38,476,331,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:38,476,331,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:38,464,407,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:39,464,407,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,af1ecacc-a6d9-4ead-b36f-47e0c0be6f31,2024-12-10 11:55:42,585,440,1,pressed,use,?
